gene_id,x,y,z
LOC103247907,0.4691124,-0.0767355,-0.8076477
LOC103247908,0.66116333,0.054582596,-0.74313354
LOC103247909,0.75268173,0.11715889,-0.7123871
LOC103247911,0.89315414,0.110075,-0.6241455
LOC103247912,0.81671524,-0.13305473,-0.57382965
LOC103247913,0.79509735,-0.20180893,-0.55960083
LOC103247914,0.74531174,-0.36016464,-0.5268326
LOC103247916,0.67337036,-0.5889816,-0.47947693
LOC103247917,0.7643089,-0.4774332,-0.55779266
LOC103247918,0.88423157,-0.29559803,-0.6574631
LOC103247919,0.91425705,-0.25006866,-0.6824188
LOC103247920,1.0307465,-0.07343769,-0.7792282
LOC103247921,1.0779495,-0.0018596649,-0.81845856
LOC103247922,1.1193733,0.058294296,-0.8672714
LOC103247923,1.0088005,-0.13088703,-0.8919449
MMP26,0.9580116,-0.21778584,-0.90327454
LOC103247925,0.88894653,-0.335948,-0.9186859
LOC103247926,0.7516327,-0.5708847,-0.94932556
LOC103247927,0.66339874,-0.7218466,-0.9690094
LOC103247928,0.614769,-0.805048,-0.979866
LOC103247929,0.6424751,-0.7171774,-0.9632416
LOC103247930,0.6484413,-0.7024803,-0.9607544
LOC103247931,0.6790199,-0.6271467,-0.94799805
LOC103247932,0.6940651,-0.590086,-0.94171906
LOC103247934,0.7757797,-0.38878632,-0.9076309
LOC103247936,0.9368477,0.006565094,-0.8080139
LOC103247937,0.88323593,-0.12747288,-0.78582
LOC103247938,0.8568573,-0.19342804,-0.77490234
LOC103247939,0.71219635,-0.5551195,-0.7150192
LOC103247940,0.63567734,-0.74642944,-0.683342
LOC103247944,0.7690201,-0.31204224,-0.6346283
LOC103247946,0.8573036,-0.024618149,-0.60256195
LOC103247947,0.8892174,0.07927513,-0.5909653
LOC103247950,1.3117905,0.13303375,-0.47790527
TRIM68,1.6557198,-0.012205124,-0.39167023
C1H11orf40,1.7153549,-0.07554817,-0.40264893
LOC103247956,1.4927406,-0.056337357,-0.50930023
LOC103247957,1.1739006,-0.02882576,-0.66204834
LOC103247959,0.9603195,-0.01039505,-0.7643738
LOC103247962,0.925457,0.20277405,-0.84033203
TRIM21,1.040741,0.5284538,-0.87973785
LOC103247966,1.2299309,0.7642517,-0.90348816
LOC103247969,1.3752861,0.53266525,-0.8651886
RRM1,1.495842,0.44831848,-0.88629913
STIM1,1.9259987,1.2779255,-0.29977417
RHOG,1.9403114,1.4057465,-0.23352814
PGAP2,1.3851395,1.447998,-0.38412476
NUP98,1.608429,1.2347374,-0.12669373
CHRNA10,1.4079475,1.4540768,-0.24871826
ART1,1.4237442,1.4009285,-0.21932983
ART5,1.4579353,1.285883,-0.15572357
LOC103248915,1.4692307,1.2478714,-0.13470459
LOC103248916,1.6035843,0.93896675,0.11756897
RNF121,1.7829208,0.4051895,0.45233917
IL18BP,1.6934891,1.3979588,0.14167023
NUMA1,1.86232,1.4228573,0.36917114
LOC103247985,1.8046417,0.6211567,0.44138336
LOC103247984,1.8756828,1.6086178,0.35243225
LAMTOR1,1.8832512,1.5306511,0.35572052
LOC103247982,1.8889656,1.4705296,0.358284
ANAPC15,1.892437,1.4339886,0.35984802
LOC103247990,1.9261742,1.0790958,0.375
LOC103247991,2.0365372,0.5118046,0.4863739
LOC103247992,2.1331673,0.39741325,0.62366486
FOLR2,2.1723328,0.35104752,0.67931366
INPPL1,2.2538643,0.25452805,0.7951584
PHOX2A,2.280529,0.22295761,0.8330536
CLPB,2.3262825,0.26958275,1.1622162
LOC103247999,2.2754288,0.2989521,1.1502304
LOC103248000,2.2949944,-0.33398914,0.538208
PDE2A,2.9216194,0.5693569,0.7472763
LOC103248001,2.5055656,0.32288933,0.99508667
ARAP1,3.3328133,1.200098,0.9260025
STARD10,3.2090569,0.42175293,0.6747513
LOC103248006,3.4759026,0.8268566,0.6818924
ATG16L2,3.4962883,0.6936283,0.6135025
FCHSD2,2.9225883,0.041467667,0.23374939
P2RY2,3.746128,0.036420822,0.07271576
P2RY6,3.5422134,0.10994911,0.016418457
ARHGEF17,3.7415466,0.5354786,0.49408722
RELT,3.257206,0.48653984,0.3345108
FAM168A,2.290676,1.4895458,0.3001709
PLEKHB1,2.796566,1.5331154,0.70467377
RAB6A,3.167286,1.84482,0.4070816
MRPL48,3.1533737,1.3597488,0.5778656
LOC103248021,3.6256714,1.5388908,0.46525574
PAAF1,3.3072243,1.069952,0.5137329
DNAJB13,3.5496025,0.991251,0.40419006
UCP2,3.6640244,0.99430466,0.35917664
UCP3,3.9501305,1.0019379,0.24663544
C2CD3,3.3779755,1.0264492,0.0022583008
PPME1,3.149208,0.91962624,0.22756958
P4HA3,2.9643784,1.3251438,0.2900772
PGM2L1,3.379654,1.8530216,0.1097641
LOC103248030,3.3445396,1.5653076,-0.2874298
KCNE3,3.2236366,1.5463562,-0.12921906
LIPT2,3.4517746,1.9830265,-0.080947876
LOC103248036,3.381981,1.6563492,-0.4526062
POLD3,2.7793808,1.7785492,0.04045868
LOC103248039,2.3670235,1.9015541,-0.079338074
CHRDL2,2.0972252,1.9953423,-0.31217194
RNF169,2.2838974,1.5110245,-1.074379
XRRA1,1.2986336,1.4891682,-1.0235443
LOC103248042,1.7627983,1.4710884,-1.1296539
SPCS2,2.181656,1.7125492,-1.1075134
NEU3,1.6421776,1.6532097,-1.0377884
LOC103248047,1.7636604,1.7153454,-1.0344467
LOC103248048,1.2764473,1.4534035,-1.0419235
LOC103248049,1.9445343,1.8024921,-1.0269852
SLCO2B1,2.0422058,2.0378323,-1.222786
LOC103248055,1.5672951,1.7104721,-1.1530685
TPBGL,1.7659378,1.8954105,-1.2340851
ARRB1,2.2237015,2.1914215,-0.4169693
RPS3,2.7178574,2.3185062,-0.5085144
LOC103248058,2.822998,2.330574,-0.55153656
KLHL35,3.027752,2.3540726,-0.63531494
GDPD5,2.3694916,2.2982426,-0.82724
LOC103248059,3.2559242,2.3838024,-0.8115387
LOC103248062,2.8164673,2.3443146,-0.8878174
SERPINH1,2.3923187,2.3062,-0.9614334
MAP6,3.1203766,1.8883152,-1.2754135
MOGAT2,3.2076378,1.421236,-1.5584793
DGAT2,3.735569,1.2069798,-1.3917465
LOC103248069,3.523899,0.9375496,-1.6876907
UVRAG,4.161846,0.7158489,-1.2990875
WNT11,3.871395,1.1945648,-1.266716
LOC103248070,4.1989784,0.956974,-1.1563263
LOC103248073,4.1275063,1.1942883,-1.0915298
TRNAP-AGG,4.1278877,1.1930275,-1.0918732
TRNAP-UGG,4.1269226,1.1962318,-1.0910034
LOC103248074,3.984764,1.668251,-0.9621277
LOC103248075,3.9614372,1.7457085,-0.940979
PRKRIR,4.0514984,0.91119385,-0.48586273
LOC103248077,3.9520607,1.2628746,-1.2008591
LOC103248076,4.029751,0.8785858,-0.6912308
C1H11orf30,3.8017082,1.6971455,-1.3499527
LRRC32,3.5896606,1.7359428,-0.79649353
LOC103248081,3.6039162,1.7503662,-0.8674927
LOC103248083,3.4186668,1.2567577,-1.2008438
TSKU,3.1159554,1.6100864,-1.071312
LOC103248084,3.258644,0.9590168,-0.96108246
ACER3,3.516407,0.13430405,-0.9350815
B3GNT6,3.407589,0.27546883,-1.2749023
CAPN5,3.110344,-0.16646099,-0.58909607
MYO7A,3.426937,-0.10027599,-0.94906616
GDPD4,2.8670845,-0.03661537,-0.8828964
PAK1,3.3423157,0.14554405,-0.89294434
AQP11,3.482975,-0.6737671,-0.6994934
CLNS1A,3.5753212,-0.4977045,-0.89227295
RSF1,2.6412659,0.42156982,-0.90369415
AAMDC,2.5163956,0.70771027,-1.1338806
LOC103248098,2.4947357,0.72595406,-1.1100235
INTS4,1.4901237,1.1586094,-1.2348099
KCTD14,1.6851768,0.9788189,-1.2424774
THRSP,2.018917,0.6712513,-1.2556305
NDUFC2,2.100895,0.5957012,-1.2588654
ALG8,1.8833389,0.8484783,-1.3015137
KCTD21,1.5467644,1.2138557,-1.3423233
USP35,2.2113228,0.4859562,-1.2033005
GAB2,2.203785,1.0023594,-1.5095673
LOC103248108,1.8103714,0.9700661,-1.4348373
NARS2,2.4044762,0.101530075,-1.3695831
LOC103248111,2.5998268,0.07024193,-1.4308167
TENM4,2.5671158,0.046611786,-1.7621231
LOC103248119,2.0519562,-1.2136803,-0.8229599
LOC103248118,1.2255058,-1.3324423,-1.222641
LOC103248115,2.2890892,-1.5371656,-1.431572
LOC103248114,1.2342873,-1.5750418,-1.2919235
LOC103248120,1.2570419,-1.0146265,-1.6300583
FAM181B,2.7977448,-0.36740398,-3.1850357
PRCP,2.6529503,-0.24834251,-2.887062
C1H11orf82,2.6399307,0.07951355,-2.8394852
RAB30,2.0351982,0.9610462,-2.3344955
LOC103248126,2.7064667,0.5059242,-2.6181946
LOC103248125,2.1769524,1.0211658,-2.3117676
PCF11,2.5165672,1.1610546,-2.7194672
ANKRD42,2.561039,0.55049515,-2.3647156
CCDC90B,3.230503,0.5228462,-3.0296402
LOC103248134,2.6980438,0.29813385,-2.515442
DLG2,3.1430855,0.32447815,-2.8754807
LOC103248152,2.758789,0.13207626,-2.638237
LOC103248143,2.9351807,-0.20729828,-2.5792236
LOC103248142,1.3377838,-0.30291557,-2.7608795
LOC103248141,2.7628403,-0.26122665,-2.8220367
LOC103248140,1.9201813,-0.8200464,-3.0671616
TMEM126B,2.9191742,0.27950287,-2.8654633
TMEM126A,3.129406,0.31858253,-2.8806686
CREBZF,2.5229301,0.700037,-2.8234177
CCDC89,3.052822,0.5820408,-2.867607
SYTL2,2.5305939,1.5834217,-2.3445282
CCDC83,2.47686,1.4032631,-2.724144
LOC103248158,2.4877853,1.3466625,-2.7842102
LOC103248157,2.4803162,1.3853569,-2.7431412
PICALM,2.743229,1.435133,-2.4544525
LOC103248164,1.9098549,1.9005299,-2.4477844
LOC103248162,2.6091576,1.6371727,-2.2779922
EED,3.1096077,0.76599884,-3.0350418
C1H11orf73,2.7303581,0.73389244,-2.9774704
CCDC81,2.551674,0.2183094,-2.8071594
ME3,1.9726067,0.5422306,-2.674263
LOC103248175,1.8314934,1.1966782,-2.4160538
PRSS23,1.8333664,1.280941,-2.381607
LOC103248922,1.6763611,1.2136326,-2.113411
FZD4,1.509716,0.8225937,-1.9729156
LOC103248177,0.994751,0.5275459,-1.930336
TMEM135,1.761795,-0.8040981,-2.6964874
LOC103248184,1.1614418,-0.84276867,-2.2872925
LOC103248185,0.9298363,-0.7733145,-2.176857
LOC103248187,1.0187035,0.36634827,-1.9362183
RAB38,1.1011047,0.03731346,-2.4745789
LOC103248188,1.2455902,-0.14459991,-2.0498962
CTSC,0.6775665,-0.3236885,-2.3718414
LOC103248191,0.7657089,-0.116093636,-2.2625961
GRM5,0.51029205,0.49193764,-1.8123322
TYR,0.39179993,0.0035629272,-2.3361588
NOX4,1.4901047,0.8104992,-2.5305634
FOLH1B,1.1222115,0.48779488,-2.075554
TRIM77,1.2325363,0.3229351,-2.0511093
LOC103248923,0.4725647,0.68403053,-2.1993942
LOC103248199,0.9534836,0.30760193,-2.101715
LOC103248200,0.8349495,0.32958603,-2.1239548
LOC103248201,0.42206192,0.40615845,-2.2014084
LOC103248203,0.2532158,0.44763184,-2.23452
LOC103248202,0.3297119,0.49990082,-2.2295609
LOC103248205,0.48911667,0.60881233,-2.219223
TRIM51,0.5562172,0.6546612,-2.2148743
LOC103248206,0.7172508,0.7646866,-2.2044296
LOC103248207,0.774662,0.803915,-2.2007065
LOC103248208,0.95967865,0.9303303,-2.1887054
LOC103248209,1.0152702,0.9290371,-2.1548996
LOC103248211,0.9069061,0.7595196,-2.088501
LOC103248212,0.8442726,0.6615429,-2.0501328
UBTFL1,0.64871216,0.35562515,-1.9303207
LOC103248214,0.53619385,0.17961311,-1.8613815
NAALAD2,0.5254059,0.2779293,-2.301918
LOC103248215,-0.0941391,-0.28621674,-2.5184937
CHORDC1,0.2209053,0.048347473,-2.577652
LOC103248219,0.45959854,-1.375865,-2.7610092
LOC103248220,-0.1030159,-1.1751394,-2.3364487
LOC103248222,0.15272903,-1.3772688,-2.604187
LOC103248224,0.51480865,-1.036336,-2.5360794
FAT3,0.41396332,0.5354595,-1.6438904
LOC103248927,0.282135,0.45576096,-1.6793976
MTNR1B,0.34489822,0.6187458,-1.9892502
LOC103248230,0.44935608,0.70153236,-2.565834
SLC36A4,0.20361328,0.5793915,-2.4939728
LOC103248234,0.7843666,0.9610977,-2.4263992
LOC103248233,0.4192314,0.7232342,-2.4634628
LOC103248232,0.25755692,0.4355774,-2.7145462
CCDC67,0.28728867,0.3604889,-2.8330994
LOC103248236,0.61291504,1.045805,-2.610939
KIAA1731,1.4340439,1.3154964,-2.7425613
LOC103248242,1.2856598,1.0588989,-3.044609
TAF1D,1.4745255,1.3854961,-2.6601639
C1H11orf54,0.8814812,0.8716583,-2.9025497
MED17,1.0097771,1.1219788,-2.5877304
VSTM5,1.3009071,1.0753555,-3.0065308
LOC103248252,1.0422668,1.1745205,-2.7933197
HEPHL1,1.1042595,1.0940609,-2.9740067
LOC103248249,0.48217773,0.81526566,-2.7348251
PANX1,0.3924408,0.5781727,-2.843689
LOC103248247,0.9095764,0.99811363,-2.8661575
FOLR4,0.6885109,0.38866806,-3.1842499
GPR83,1.1454887,0.20498466,-3.648903
MRE11A,1.2223625,1.1040001,-3.148613
ANKRD49,1.271141,0.31786156,-3.7906036
C1H11orf97,1.283104,0.890995,-3.4128723
FUT4,1.3069115,0.77894974,-3.5364075
PIWIL4,1.8578339,0.49146652,-3.516182
LOC103248260,1.2904091,0.59910965,-3.7414398
LOC103248259,2.2770386,0.03281021,-3.7994156
LOC103248258,2.0337143,0.13912773,-3.824669
AMOTL1,1.9193535,1.0302372,-3.5055313
LOC103248256,1.3635521,0.52485085,-3.8576431
CWC15,1.9648323,0.2512207,-3.9478683
KDM4D,1.7898064,1.068224,-3.51725
LOC103248268,1.7674522,0.86894417,-3.6256866
LOC103248269,1.791687,0.78546715,-3.6693497
LOC103248267,1.7647209,0.87835884,-3.6207657
LOC103248270,1.72789,1.0052204,-3.5544052
LOC103248271,1.8027878,0.8821888,-3.604332
ENDOD1,2.0941048,0.38513374,-3.8101883
LOC103248929,2.183796,0.22465134,-3.8654556
LOC103248275,2.0969353,0.30779648,-3.7331467
SESN3,1.7307281,0.65833473,-3.175354
LOC103248273,1.8210373,0.16898727,-3.8717422
LOC103248276,0.89699554,-0.21945953,-3.9092255
LOC103248277,0.6533356,-0.35929585,-3.9272232
LOC103248278,0.9975853,0.031288147,-3.6819916
FAM76B,1.773407,0.14704704,-3.9309692
CEP57,2.1478233,0.20702744,-3.8327713
MTMR2,1.675518,0.74528694,-3.3893814
LOC103248281,2.0959663,0.3877201,-3.6717377
MAML2,2.3060226,0.7150879,-4.0546722
LOC103248286,1.5367508,1.1204567,-3.80822
LOC103248285,1.2020302,1.2866459,-3.819641
LOC103248284,1.707264,1.6203308,-3.1176224
CCDC82,2.2562408,1.0704231,-4.013031
JRKL,2.2688599,1.0427952,-4.027092
LOC103248291,1.1131744,-0.72737503,-3.873726
LOC103248292,1.055996,-0.8009882,-3.8394852
LOC103248294,1.0349388,-1.1039438,-4.2206955
LOC103248295,2.3569412,-0.29692745,-4.315506
LOC103248302,1.264679,-0.16755962,-4.7449646
LOC103248301,1.1578331,-0.9760866,-5.5212097
LOC103248300,1.1572151,-1.117712,-5.1935654
LOC103248299,1.1569481,-1.1792717,-5.051155
LOC103248297,1.1563873,-1.3078985,-4.753586
CNTN5,0.09555435,-0.60863304,-3.8329086
LOC103248313,1.8933105,-0.85898495,-4.6958923
LOC103248312,1.9047813,-0.8775778,-4.6951523
LOC103248311,1.9264946,-0.71821976,-4.9381714
LOC103248310,1.4991913,-0.47726536,-5.1888885
LOC103248309,0.7965584,-0.55105305,-3.9195251
LOC103248308,0.76301575,-0.56208134,-3.9017944
LOC103248307,0.49931335,-0.7256565,-4.2077866
LOC103248306,0.8570442,-0.48935795,-4.0590057
LOC103248305,0.33670807,-0.8431034,-4.5815277
LOC103248304,0.3555336,-0.830616,-4.5721054
LOC103248303,0.4341278,-0.77848434,-4.532791
ARHGAP42,1.895092,1.1395435,-4.282196
LOC103248318,1.4271545,0.16658592,-4.987686
LOC103248316,1.4972305,1.2382431,-4.503128
LOC103248315,1.5596695,1.2334251,-4.4641113
TMEM133,1.8260078,1.2128716,-4.297676
PGR,0.92658234,0.95176506,-3.8893204
LOC103248321,-0.110645294,-0.30589676,-3.8381271
TRPC6,0.37174988,-0.4768486,-3.894722
LOC103248322,0.27101135,-0.5527363,-4.421501
LOC103248326,0.55521774,0.011915207,-3.6418915
ANGPTL5,1.5181122,0.5906124,-4.8977814
KIAA1377,1.3646011,1.1991253,-4.216652
C1H11orf70,1.1129761,1.2761669,-3.8082123
YAP1,1.9362411,1.1090183,-4.719719
BIRC3,1.3334389,1.408289,-4.7147293
BIRC2,1.7319145,1.1562271,-5.026161
TMEM123,1.3159981,1.3063316,-4.539551
MMP7,1.4831429,1.3508377,-4.6836166
MMP20,1.7068176,1.4187584,-4.2731247
LOC103248340,1.4974403,1.430542,-4.2734222
MMP27,2.0502243,0.9477215,-4.965637
MMP8,1.5519295,1.2385845,-4.3532715
LOC103248337,1.2549515,1.0818405,-4.247841
MMP10,1.6883965,1.012989,-4.6749725
MMP1,1.5599747,1.049326,-4.5579147
MMP3,1.2151566,1.1236687,-4.229767
MMP12,0.9274368,1.1702976,-3.9467926
MMP13,1.0786324,1.3033485,-4.114044
LOC103248346,1.0050621,1.2899361,-4.038704
DCUN1D5,0.8422737,1.4902229,-3.8392944
DYNC2H1,-0.12421036,0.45341492,-4.0952682
LOC103248351,0.25981903,0.91417503,-4.3268356
LOC103248350,0.30903244,0.98209953,-4.32769
LOC103248353,0.19927216,0.53977203,-4.801811
LOC103248354,0.17638779,0.27710342,-5.1690903
LOC103248355,-0.32764816,-0.059524536,-5.1677628
LOC103248357,-0.18668747,0.14011574,-5.3095016
LOC103248356,-0.15551376,0.18426895,-5.340851
PDGFD,0.30846405,0.51185226,-5.5033035
LOC103248361,0.37720108,0.27382278,-4.6522293
DDI1,0.34830856,0.50595474,-4.612625
LOC103248359,0.23791504,1.1081619,-4.597763
LOC103248358,0.24380112,1.1443348,-4.704109
LOC103248370,0.90335846,1.0255394,-5.6951904
LOC103248369,0.739357,0.49573898,-5.2298584
LOC103248368,1.2571106,1.2152576,-5.474716
CASP4,1.1212311,0.919817,-5.654007
LOC103248366,0.9599495,0.5756073,-5.8482513
CASP1,0.80914307,0.44345856,-5.6878967
CARD16,0.8605652,0.4045887,-5.8938828
LOC103248933,0.73462677,0.22001076,-5.8937607
CARD17,0.59846497,0.020454407,-5.8936386
LOC103248363,0.46271133,-0.17850685,-5.893509
LOC103248374,-0.66706085,-0.27643967,-4.4409485
LOC103248373,-0.7525902,-0.34616184,-4.2162704
LOC103248372,-0.6242752,-0.112324715,-4.537361
GRIA4,-0.5592766,-0.003370285,-3.7585754
MSANTD4,-0.5024605,0.1442051,-3.7829895
KBTBD3,-0.18845367,0.54847145,-3.9884644
AASDHPPT,-0.058288574,0.7160511,-4.073639
LOC103248379,-0.5704231,0.6006279,-4.2707214
LOC103248380,-0.8979492,0.44893265,-4.2804413
LOC103248381,-0.53240967,0.2336216,-3.6478424
GUCY1A2,-0.09582901,0.66542816,-3.9907913
LOC103248386,-0.68919754,0.4971981,-4.4970703
LOC103248385,-0.19240189,0.35173988,-3.8104782
LOC103248384,-0.3678093,0.49732208,-4.3267136
LOC103248383,-0.1729126,0.4921894,-4.208267
LOC103248382,0.11073685,0.48471832,-4.0358963
LOC103248388,-0.66329956,0.16924858,-3.6545105
CWF19L2,0.104587555,0.5414181,-4.0173035
ALKBH8,-0.58758926,0.8876152,-4.5856094
ELMOD1,0.0520401,1.0077591,-3.9017334
LOC103248393,0.04014969,1.0057812,-3.9143448
SLC35F2,0.39184952,1.6626701,-4.0586624
RAB39A,0.19668198,1.5653,-3.0562592
CUL5,0.3739853,2.0372448,-4.2206573
ACAT1,0.47472,2.2138271,-4.5819626
NPAT,1.0526505,2.2065468,-4.1136093
ATM,0.631897,2.4987946,-4.90876
C1H11orf65,0.47860336,1.7652817,-5.0537796
KDELC2,0.6391678,2.457306,-4.70829
EXPH5,0.94860077,1.8442211,-5.066757
LOC103248406,0.5565605,2.0783806,-4.7624664
LOC103248405,0.70516205,2.3731575,-4.598076
LOC103248404,0.70962524,2.3706703,-4.6014023
DDX10,-0.66199493,1.3261433,-5.016159
LOC103248409,-0.3481865,1.373703,-4.906761
LOC103248411,-0.74905396,1.2422104,-5.0478973
LOC103248412,-0.50424194,2.0345554,-5.500023
LOC103248413,-0.9284363,0.9868088,-5.362129
C1H11orf87,-0.92747116,1.2564354,-4.977974
LOC103248419,-0.771122,1.5071259,-5.0478134
LOC103248417,-0.7785492,1.8632927,-5.5747604
LOC103248415,-0.011802673,2.2579384,-4.9260406
ZC3H12C,0.54496765,2.6731071,-4.953209
RDX,0.13895798,2.566553,-5.019684
FDX1,0.0753212,2.587946,-5.2876205
LOC103248425,-0.2558937,1.9610004,-5.475746
LOC103248435,-0.20608902,1.8658562,-4.934128
ARHGAP20,0.11553955,2.789404,-4.6334534
LOC103248430,0.14502716,2.2663403,-5.0698547
LOC103248432,-0.092422485,1.3845043,-4.967476
C1H11orf53,0.62825775,2.4623165,-4.3556137
LOC103248428,1.1182213,2.6327457,-4.6478806
LOC103248427,1.0902748,2.6307354,-4.5936584
LOC103248426,1.0066223,2.6247158,-4.431366
LOC103248937,1.0377159,2.6269531,-4.4916916
POU2AF1,1.3642159,2.382635,-3.9543076
BTG4,0.9669342,2.90905,-3.6779404
LOC103248439,1.2112198,2.5650864,-3.5189667
C1H11orf88,1.058342,2.780344,-3.618454
LAYN,0.98760223,2.7440968,-4.000046
SIK2,0.6032524,2.9372559,-3.7088013
PPP2R1B,0.9280548,2.7159405,-4.030472
LOC103248444,0.7133064,2.7778702,-3.6707306
ALG9,0.41797256,2.7232418,-3.6348953
FDXACB1,0.9862671,2.3642673,-3.5567398
C1H11orf1,0.94368744,2.3792171,-3.5588074
CRYAB,0.6743736,2.4737759,-3.5718994
HSPB2,0.6662941,2.476614,-3.5722885
C1H11orf52,0.5519333,2.5167675,-3.5778503
DIXDC1,0.06364441,1.8544807,-2.9602356
LOC103248449,0.040367126,2.0443325,-3.10112
DLAT,0.5995178,2.409834,-3.3727798
PIH1D2,0.17666245,1.9506645,-2.990532
C1H11orf57,0.27125168,2.003643,-3.0279236
TIMM8B,0.28790283,2.012968,-3.0345078
SDHD,0.3663826,2.056921,-3.0655289
LOC103248462,0.4223137,2.0882435,-3.0876389
LOC103248463,0.6223793,2.2002926,-3.1667175
IL18,0.21305847,2.4663506,-3.4554443
BCO2,0.56178665,2.7566967,-3.6797333
PTS,0.5119209,2.8655834,-3.7844696
PLET1,0.07575607,2.5670815,-3.6905746
LOC103248471,0.29720306,2.6245537,-3.6525574
LOC103248473,-0.10838699,2.5522575,-3.731369
LOC103248474,-0.006477356,2.4880657,-3.642685
LOC103248476,-0.17254639,2.4857025,-3.9286575
LOC103248477,-0.019802094,2.3356857,-3.7858963
NCAM1,-0.0561409,1.8929749,-2.9453506
LOC103248483,0.82481384,2.7700653,-3.4127579
LOC103248482,0.82270813,2.7057838,-3.341385
LOC103248478,0.5217018,2.034851,-2.7944107
LOC103248484,0.24105835,1.904707,-2.8459702
TTC12,-0.46912003,1.4519653,-3.439888
LOC103248486,-0.37905884,1.5676823,-3.1456146
ANKK1,-0.6891365,1.3605003,-3.440628
DRD2,-0.26245117,1.4884892,-3.0135803
LOC103248488,-0.68530655,1.2654343,-3.4238815
LOC103248490,-0.66622925,1.2719746,-3.4048996
LOC103248492,-0.51911163,1.4236565,-3.37146
LOC103248493,-0.41457748,1.3642464,-3.1419296
LOC103248496,-0.7068939,1.3536263,-3.4816055
TMPRSS5,-0.5068474,1.446104,-3.3483734
ZW10,-0.84697723,1.5290947,-3.4409027
CLDN25,-0.9122162,1.5303097,-3.4668503
USP28,-0.562809,1.5271416,-2.9785461
HTR3B,-1.2309608,1.3713226,-3.5660782
HTR3A,-1.0547905,1.3413868,-3.3812103
ZBTB16,-1.0778084,1.3455963,-3.7154465
LOC103248509,-0.861763,0.8544998,-2.6491241
LOC103248508,-0.55428696,1.3176861,-2.906639
LOC103248507,-0.6096649,1.5336437,-3.326561
LOC103248506,-0.6481323,1.5185146,-3.363472
LOC103248505,-0.80574036,1.4565201,-3.5146942
NNMT,-0.3626938,1.8053951,-3.3093414
LOC103248503,-0.36351776,1.7981339,-3.3014069
LOC103248511,-0.87400055,1.5111561,-3.6827393
C1H11orf71,-0.36001968,1.911169,-3.4443588
RBM7,-0.38256454,1.8375225,-3.393219
LOC103248512,-0.45098114,1.6140232,-3.2380447
REXO2,-0.4813652,1.5147705,-3.169136
LOC103248515,-0.4629898,1.5747871,-3.2108078
NXPE1,-0.6444702,1.3778191,-3.2100067
NXPE4,-0.73155594,1.6849613,-3.6264496
LOC103248940,-0.6175308,1.4590969,-3.2813034
LOC103248520,-0.5945053,1.4058895,-3.20298
LOC103248521,-1.5828934,0.9883213,-3.2610016
CADM1,-0.3141594,2.336155,-2.9007416
LOC103248523,-0.92803955,1.0134296,-2.829132
LOC103248522,-0.5316429,2.3500118,-3.3814545
LOC103248528,-0.6333122,2.5504608,-3.7788086
LOC103248527,-0.8631439,2.4775028,-4.2791595
LOC103248530,-0.93126297,2.7688885,-4.359337
LOC103248529,-0.92131424,2.7707272,-4.1961517
LOC103248533,-0.8862648,2.8205185,-3.7251282
LOC103248532,-0.831974,2.5231724,-3.8127441
LOC103248534,-0.8743324,1.6059437,-3.8405533
LOC103248539,-1.5039902,1.0329552,-3.4569778
LOC103248538,-1.4569855,1.090826,-3.497589
LOC103248537,-0.8237152,1.7471123,-3.7345428
LOC103248536,-0.8091736,1.7954845,-3.7140808
LOC103248540,-0.6326065,2.4887486,-3.47126
BUD13,-0.8240471,2.5840797,-3.7797546
ZPR1,-0.90307236,2.6234303,-3.9071045
LOC103248543,-0.91524506,2.6294937,-3.9267197
APOA5,-0.9335098,2.638588,-3.9561539
APOA4,-1.109005,2.725977,-4.2389526
APOC3,-1.1578255,2.75029,-4.317627
APOA1,-1.1609955,2.7896175,-4.3091507
SIK3,0.32647324,3.0162468,-3.414978
LOC103248551,0.38347244,3.11771,-3.3184357
LOC103248550,0.42526245,3.1054,-3.2814941
PAFAH1B2,0.20877457,3.3260727,-3.1492157
SIDT2,0.03985977,3.4982567,-3.0460052
TAGLN,-0.007736206,3.546772,-3.016922
PCSK7,-0.19456863,3.2555351,-3.4119873
RNF214,-0.5540199,3.5594673,-3.2584
BACE1,-0.76483536,3.4793377,-3.441475
CEP164,-0.4900856,3.0600777,-2.721634
DSCAML1,-1.7745628,3.3636036,-2.4349442
LOC103248561,-1.2713013,3.4803658,-2.8641586
LOC103248560,-1.8213196,2.9708195,-2.410942
LOC103248559,-1.047905,3.0765038,-2.6369324
LOC103248563,-1.7535172,3.3516254,-2.4470062
FXYD2,-1.8854561,3.3940487,-2.4110947
LOC103248565,-1.8560905,3.3846073,-2.4190903
LOC103248566,-1.2289963,3.3575916,-3.036415
FXYD6,-1.7178688,3.4885693,-2.836319
LOC103248568,-1.6281433,3.5379772,-3.060913
TMPRSS13,-1.5029984,3.6068916,-3.374176
LOC103248570,-1.4881058,3.5943432,-3.3995438
IL10RA,-1.132473,3.1152344,-3.9023895
LOC103248573,-0.99915314,2.9975948,-3.535637
TMPRSS4,-1.0048103,3.0710087,-2.9380722
SCN4B,-1.1168556,3.2022095,-2.696724
LOC103248575,-1.0926933,3.174734,-2.7416077
LOC103248574,-1.1159706,3.2012024,-2.698372
SCN2B,-1.2118149,3.3101883,-2.5203323
AMICA1,-1.2044334,3.3116264,-3.0906448
