gene_id,x,y,z
APBB1,-0.22911294,-0.09710654,0.03537068
SMPD1,-0.23178497,-0.0993797,0.033855546
LOC103241553,-0.21166487,-0.09511841,0.053233124
PRKCDBP,-0.26414925,-0.12873544,0.016636688
CCKBR,-0.22902733,-0.11473729,0.046395637
CNGA4,-0.21627447,-0.109654695,0.057201
FAM160A2,-0.251411,-0.0659072,0.03363316
C1H11orf42,-0.21879172,-0.090012245,0.057285987
LOC103241570,-0.22096068,-0.084076084,0.056178406
LOC103241629,-0.22807266,-0.064611666,0.052547667
LOC103241636,-0.23768297,-0.03830945,0.047641244
LOC103241646,-0.2176311,0.003310651,0.04623994
LOC103241655,-0.20321889,0.022119083,0.04657181
LOC103241659,-0.19670956,0.030614063,0.046721928
LOC103241665,-0.19860774,0.025911722,0.048648644
LOC103241675,-0.2065218,0.012445183,0.051245924
LOC103241690,-0.22979963,-0.02716508,0.058885172
LOC103241694,-0.23969653,-0.044006165,0.06213317
LOC103247868,-0.014225813,-0.05609621,0.005860479
LOC103247870,-0.018803468,-0.08860318,-0.02559877
LOC103248910,-0.020054035,-0.097483695,-0.034193
LOC103247871,-0.02594925,-0.11307576,-0.040470336
LOC103248911,-0.045898452,-0.12682919,-0.010876081
LOC103247873,-0.05711385,-0.1345615,0.005762158
LOC103247874,-0.06921351,-0.14150505,0.020822302
LOC103247875,-0.08640694,-0.14544037,0.029967688
LOC103247879,-0.06236486,-0.13679309,0.021350814
LOC103247878,-0.13225794,-0.15593526,0.054357145
TRIM22,-0.10646004,-0.14799795,0.043330945
TRIM5,-0.08335403,-0.14098492,0.033327654
TRIM34,-0.05889882,-0.11197345,0.029380554
TRIM6,-0.05833371,-0.09011491,0.035806768
UBQLNL,-0.035437055,-0.11619163,0.015088678
UBQLN3,-0.053683165,-0.046992388,0.046525598
LOC103247892,-0.028312674,-0.078837164,0.022659382
LOC103247890,-0.015028197,-0.0955117,0.010162712
LOC103247889,-0.019805906,-0.11125419,0.008791494
LOC103247888,-0.03113327,-0.12906669,0.010804744
LOC103247887,-0.040102176,-0.14317031,0.012398968
LOC103247885,-0.046681296,-0.15351632,0.013568273
LOC103247884,-0.052906215,-0.16330498,0.014674614
LOC103247883,-0.050379958,-0.1627926,0.0061188424
HBE1,-0.03741898,-0.148082,-0.009470125
LOC103247904,-0.02956479,-0.13916738,-0.018917298
LOC103247903,-0.023523178,-0.13231035,-0.026184043
LOC103247901,-0.02062535,-0.1290214,-0.029669315
LOC103247906,-0.031018201,-0.12570891,-0.022234771
LOC103248913,-0.035015237,-0.12519434,-0.019120762
LOC103247907,-0.043087468,-0.12415562,-0.012831641
LOC103247908,-0.056769572,-0.12239515,-0.0021723628
LOC103247909,-0.06328945,-0.12155616,0.0029071325
LOC103247911,-0.06898896,-0.10899002,0.014238219
LOC103247912,-0.05557049,-0.08881843,0.016536506
LOC103247913,-0.05177599,-0.083114274,0.017186603
LOC103247914,-0.043036602,-0.069976196,0.018683746
LOC103247916,-0.030408116,-0.050992213,0.020846805
LOC103247917,-0.02722587,-0.06587277,0.020705681
LOC103247918,-0.026772106,-0.08727756,0.020012474
LOC103247919,-0.026658587,-0.092636816,0.019839093
LOC103247920,-0.02621785,-0.11342873,0.019165736
LOC103247921,-0.026039507,-0.121854536,0.018892795
LOC103247922,-0.027671572,-0.13108987,0.019023063
LOC103247923,-0.0425847,-0.12627618,0.02265659
MMP26,-0.04943459,-0.12406474,0.024325872
LOC103247925,-0.05874932,-0.12105805,0.026595315
LOC103247926,-0.077268995,-0.115080014,0.031107837
LOC103247927,-0.08916923,-0.111238375,0.034007218
LOC103247928,-0.095727876,-0.10912122,0.03560547
LOC103247929,-0.09032457,-0.10728383,0.029752126
LOC103247930,-0.08933516,-0.10720567,0.029007742
LOC103247931,-0.08426311,-0.10680618,0.02519184
LOC103247932,-0.08176787,-0.10660954,0.02331475
LOC103247934,-0.06821448,-0.10554135,0.01311854
LOC103247936,-0.039865524,-0.1082261,-0.0069587566
LOC103247937,-0.04651133,-0.11551176,-0.00024037424
LOC103247938,-0.04978135,-0.11909659,0.0030653141
LOC103247939,-0.06771389,-0.1387561,0.021194184
LOC103247940,-0.0771989,-0.14915454,0.0307831
LOC103247944,-0.056250982,-0.124271,0.019361757
LOC103247946,-0.04238961,-0.10780769,0.011791054
LOC103247947,-0.037378967,-0.101856954,0.00905451
LOC103247950,-0.05402093,-0.086577214,0.02726092
TRIM68,-0.07943019,-0.08322221,0.0498623
C1H11orf40,-0.09080997,-0.09032271,0.05990653
LOC103247956,-0.08803404,-0.107553355,0.057283815
LOC103247957,-0.084058404,-0.13223219,0.053527463
LOC103247959,-0.08139506,-0.14876373,0.051011134
LOC103247962,-0.0813048,-0.14073214,0.05740819
TRIM21,-0.083292,-0.11467402,0.06963843
LOC103247966,-0.08228708,-0.09519223,0.07652957
LOC103247969,-0.07561863,-0.1123993,0.06361016
RRM1,-0.09368051,-0.16457881,0.0579457
STIM1,-0.12315876,-0.18198377,0.07297359
RHOG,-0.13352431,-0.18412293,0.07915446
PGAP2,-0.14883414,-0.13452955,0.05681113
NUP98,-0.10486427,-0.20886257,0.048304055
CHRNA10,-0.10557298,-0.18660825,0.034122907
ART1,-0.10382554,-0.19212818,0.034916606
ART5,-0.10004283,-0.20407648,0.036634583
LOC103248915,-0.098793186,-0.2080242,0.03720249
LOC103248916,-0.118909255,-0.2422845,0.03687744
RNF121,-0.11609052,-0.29878113,0.042445436
IL18BP,-0.09233317,-0.225235,0.050100815
NUMA1,-0.093123145,-0.24344885,0.057951283
LOC103247985,-0.11125605,-0.2876098,0.04595428
LOC103247984,-0.08892172,-0.23321636,0.060731247
LAMTOR1,-0.08407267,-0.23651026,0.058848575
LOC103247982,-0.08039355,-0.23905915,0.05740354
ANAPC15,-0.07815729,-0.2406087,0.056525163
LOC103247990,-0.05643863,-0.25565553,0.047994517
LOC103247991,-0.034732062,-0.2724631,0.03107217
LOC103247992,-0.047498878,-0.2663058,0.023330258
FOLR2,-0.052673593,-0.26380995,0.020192055
INPPL1,-0.06344577,-0.25861475,0.01365977
PHOX2A,-0.06696919,-0.2569154,0.011523075
CLPB,-0.08972565,-0.23471132,0.018285811
LOC103247999,-0.0868455,-0.23386924,0.022977296
LOC103248000,-0.059119035,-0.17058165,-0.016185096
PDE2A,-0.09973763,-0.24047132,-0.006121944
LOC103248001,-0.059914906,-0.23163547,-0.004152116
ARAP1,-0.12502375,-0.29036772,0.0014171224
STARD10,-0.14887632,-0.2773627,0.040281758
LOC103248006,-0.16308787,-0.2942187,0.032103144
ATG16L2,-0.17263833,-0.29406393,0.04122992
FCHSD2,-0.22091725,-0.22366434,0.07700877
P2RY2,-0.18221298,-0.26821545,0.075058796
P2RY6,-0.1730955,-0.24531105,0.06466966
ARHGEF17,-0.2024624,-0.24061523,0.095354445
RELT,-0.19501795,-0.20533232,0.076937124
FAM168A,-0.24627937,-0.19210151,0.08219434
PLEKHB1,-0.23246391,-0.19215176,0.14374223
RAB6A,-0.20812438,-0.19643785,0.10749288
MRPL48,-0.16337198,-0.2544952,0.15358797
LOC103248021,-0.15136816,-0.22423504,0.13449544
PAAF1,-0.12349622,-0.2563081,0.1545507
DNAJB13,-0.10175646,-0.27893493,0.1519224
UCP2,-0.095457725,-0.28527522,0.14951526
UCP3,-0.079708405,-0.30112845,0.14349659
C2CD3,-0.1677012,-0.303316,0.12864985
PPME1,-0.14657338,-0.272728,0.14256084
P4HA3,-0.17050225,-0.273669,0.1675213
PGM2L1,-0.16078152,-0.3045591,0.12904282
LOC103248030,-0.11149333,-0.27044925,0.11431454
KCNE3,-0.12218238,-0.26698506,0.12963429
LIPT2,-0.13062152,-0.29310304,0.114512734
LOC103248036,-0.07903722,-0.2868933,0.096502036
POLD3,-0.058171187,-0.30873108,0.13961712
LOC103248039,-0.07540307,-0.2904521,0.15281504
CHRDL2,-0.09732241,-0.26726946,0.15594271
RNF169,-0.050642665,-0.2672335,0.11812765
XRRA1,-0.050184555,-0.24971564,0.03817639
LOC103248042,-0.048882816,-0.25594303,0.07412862
SPCS2,-0.06617549,-0.21911709,0.08710604
NEU3,-0.061050713,-0.22139366,0.046582974
LOC103248047,-0.0655285,-0.21212949,0.051093947
LOC103248048,-0.071498156,-0.17429179,0.06415325
LOC103248049,-0.0822694,-0.16676079,0.070926525
SLCO2B1,-0.12259613,-0.117021,0.11851721
LOC103248055,-0.11456236,-0.09534111,0.11470379
TPBGL,-0.12897457,-0.0889211,0.12967461
ARRB1,-0.17267896,-0.14382195,0.12799881
RPS3,-0.20497191,-0.15711759,0.14830625
LOC103248058,-0.2113302,-0.15953529,0.15274154
KLHL35,-0.22371304,-0.16424383,0.1613795
GDPD5,-0.21644847,-0.11199827,0.13716653
LOC103248059,-0.24335922,-0.16282362,0.17164426
LOC103248062,-0.23485059,-0.1321162,0.15507984
SERPINH1,-0.22663817,-0.102478825,0.13909262
MAP6,-0.19864154,-0.114937656,0.20702766
MOGAT2,-0.19664007,-0.1284411,0.17194542
DGAT2,-0.1970619,-0.16213505,0.19980961
LOC103248069,-0.19679175,-0.15723887,0.15365559
UVRAG,-0.070884034,-0.27889118,0.22262065
WNT11,-0.10876298,-0.26060724,0.22837599
LOC103248070,-0.07068119,-0.28585985,0.24183322
LOC103248073,-0.084525816,-0.27622133,0.24833232
TRNAP-AGG,-0.08445231,-0.2762725,0.2482979
TRNAP-UGG,-0.08463933,-0.27614254,0.24838567
LOC103248074,-0.112176605,-0.2569712,0.26131254
LOC103248075,-0.11669533,-0.25382528,0.26343372
PRKRIR,-0.15467167,-0.1920342,0.2673002
LOC103248077,-0.115371875,-0.25242272,0.23541787
LOC103248076,-0.14599648,-0.20447132,0.2545985
C1H11orf30,-0.1665657,-0.22313955,0.2717547
LRRC32,-0.18806353,-0.20607826,0.22167157
LOC103248081,-0.18627514,-0.20841563,0.22644183
LOC103248083,-0.16331677,-0.25824815,0.2257207
TSKU,-0.14165486,-0.2127588,0.20838864
LOC103248084,-0.16289495,-0.2675967,0.19935615
ACER3,-0.10201389,-0.267691,0.2033411
B3GNT6,-0.07557986,-0.2614124,0.16704056
CAPN5,-0.10493871,-0.21023285,0.19821632
MYO7A,-0.10181818,-0.1734069,0.19595928
GDPD4,-0.123664014,-0.19416997,0.18952034
PAK1,-0.07895317,-0.14121164,0.14208165
AQP11,-0.12605597,-0.08542342,0.117163055
CLNS1A,-0.14102617,-0.088601634,0.13571282
RSF1,-0.12954962,-0.117322475,0.1680523
AAMDC,-0.12844855,-0.12613103,0.17567015
LOC103248098,-0.12961909,-0.12647128,0.17815886
INTS4,-0.11058704,-0.085302144,0.12015734
KCTD14,-0.11420071,-0.08974333,0.14172992
THRSP,-0.12037972,-0.09734195,0.17862318
NDUFC2,-0.12189765,-0.0992085,0.18768544
ALG8,-0.11290952,-0.09068591,0.16509585
KCTD21,-0.10144134,-0.07925433,0.12943083
USP35,-0.09819706,-0.09884033,0.19923705
GAB2,-0.09209125,-0.12707764,0.17765982
LOC103248108,-0.06704301,-0.12605752,0.15175958
NARS2,-0.052907143,-0.17680626,0.13420233
LOC103248111,-0.056608286,-0.17597193,0.14080037
TENM4,-0.095486574,-0.17713037,0.12676902
LOC103248119,-0.04901122,-0.121247865,0.09336942
LOC103248118,-0.0072509274,-0.14427137,0.04264394
LOC103248115,0.06247249,-0.18626522,0.061753538
LOC103248114,0.087732255,-0.19753087,0.087860346
LOC103248120,0.035380296,-0.1396658,0.091013126
FAM181B,-0.01865242,-0.20867771,0.15537325
PRCP,-0.006371313,-0.20065232,0.11310585
C1H11orf82,0.020786013,-0.22835924,0.15252939
RAB30,-0.009843867,-0.2319909,0.19651385
LOC103248126,-0.0048707575,-0.22168118,0.12726839
LOC103248125,-0.017457994,-0.22793959,0.17579514
PCF11,-0.061923813,-0.18512599,0.24431545
ANKRD42,0.06725733,-0.22001687,0.18613836
CCDC90B,0.0014850475,-0.20312585,0.24371776
LOC103248134,0.066503644,-0.2108721,0.19988373
DLG2,-0.07254184,-0.16635852,0.2421251
LOC103248152,0.056626897,-0.20358798,0.21423982
LOC103248143,0.033072393,-0.18292107,0.2134182
LOC103248142,0.0769272,-0.19845887,0.19752373
LOC103248141,0.02797863,-0.20716971,0.22496764
LOC103248140,0.048050035,-0.17456318,0.15528083
TMEM126B,-0.054664824,-0.1678907,0.2415302
TMEM126A,-0.07279586,-0.16584861,0.2427848
CREBZF,-0.02540368,-0.15161163,0.27890202
CCDC89,-0.06895081,-0.15528207,0.26465636
SYTL2,-0.10983955,-0.1155375,0.27074388
CCDC83,-0.072622485,-0.15512295,0.2954407
LOC103248158,-0.06722073,-0.16122039,0.29759383
LOC103248157,-0.0709135,-0.15705185,0.29612184
PICALM,-0.046310965,-0.16293155,0.31329945
LOC103248164,-0.028499389,-0.24195606,0.31100425
LOC103248162,-0.035466522,-0.18258052,0.31809017
EED,-0.039826445,-0.15556183,0.29851004
C1H11orf73,-0.04353596,-0.111381665,0.24083017
CCDC81,-0.013013706,-0.13505279,0.20569398
ME3,-0.059200916,-0.093251556,0.21144
LOC103248175,-0.053213272,-0.12586926,0.2250886
PRSS23,-0.050315756,-0.13248621,0.226734
LOC103248922,-0.048401136,-0.12230861,0.22365597
FZD4,-0.057552725,-0.08663242,0.21422772
LOC103248177,-0.01836087,-0.15607794,0.25092435
TMEM135,-0.004439945,-0.14064685,0.13971853
LOC103248184,0.042361695,-0.030400982,0.12025876
LOC103248185,0.025164235,-0.0137537485,0.112906106
LOC103248187,0.077603035,-0.061442446,0.067181654
RAB38,0.07541672,-0.10561765,0.061925985
LOC103248188,0.06958384,-0.04587333,0.058909986
CTSC,0.025644984,-0.08862861,0.0814422
LOC103248191,-0.0037222337,-0.065990016,0.12088994
GRM5,0.089229085,-0.02242521,0.08803652
TYR,0.015447534,-0.014671513,0.1412622
NOX4,0.008133643,-0.057845205,0.14919671
FOLH1B,-0.0090631945,-0.021564515,0.14607991
TRIM77,-0.020070164,-0.028862586,0.1564917
LOC103248923,0.012548465,0.0025060952,0.10765012
LOC103248199,-0.016343897,-0.02095505,0.14292745
LOC103248200,-0.013171578,-0.016900634,0.13632351
LOC103248201,-0.0021218066,-0.0027774854,0.11332172
LOC103248203,0.0030470148,0.002261999,0.10344963
LOC103248202,0.0052513243,-0.005168821,0.10466638
LOC103248205,0.009844798,-0.020652644,0.107202254
TRIM51,0.011778338,-0.027170662,0.10826952
LOC103248206,0.016418645,-0.042812977,0.110831134
LOC103248207,0.01807335,-0.04838997,0.11174424
LOC103248208,0.023404697,-0.0663619,0.11468735
LOC103248209,0.03268469,-0.071306475,0.11620311
LOC103248211,0.048226204,-0.05967236,0.11601391
LOC103248212,0.057208758,-0.052948084,0.11590442
UBTFL1,0.085255004,-0.031953026,0.11556294
LOC103248214,0.10139202,-0.019873211,0.11536661
NAALAD2,0.09050757,-0.06344081,0.121588424
LOC103248215,0.045181982,-0.056618214,0.070929006
CHORDC1,0.061617065,-0.07702149,0.09811394
LOC103248219,0.110665195,-0.09331917,0.1280534
LOC103248220,0.11417559,-0.07228379,0.084018394
LOC103248222,0.15725623,-0.11373671,0.09899572
LOC103248224,0.15656303,-0.07235761,0.11333258
FAT3,-0.018735543,-0.016723843,0.14556691
LOC103248927,-0.014088411,-0.015199095,0.13426715
MTNR1B,-0.027872246,-0.025234953,0.17306976
LOC103248230,-0.016892571,-0.046659585,0.2016439
SLC36A4,0.0061982432,-0.0058939764,0.10766439
LOC103248234,0.019661061,-0.046896856,0.14659323
LOC103248233,0.01275007,-0.01985367,0.11793504
LOC103248232,0.014726412,-0.020411959,0.12113993
CCDC67,0.0178978,-0.029106684,0.13170803
LOC103248236,0.08107994,-0.051342696,0.10668429
KIAA1731,-0.033230264,-0.029462436,0.15937525
LOC103248242,-0.003306929,-0.02153536,0.1509606
TAF1D,-0.041393373,-0.031624876,0.16167074
C1H11orf54,-0.0012763096,-0.032727804,0.19851904
MED17,-0.031569045,-0.04140516,0.20971426
VSTM5,-0.027833786,-0.040097214,0.16298366
LOC103248252,-0.0026127903,-0.029759571,0.19451548
HEPHL1,-0.002047058,-0.032007303,0.18062247
LOC103248249,0.051283143,-0.030332437,0.15360782
PANX1,0.050452847,-0.06688793,0.18980135
LOC103248247,0.012153011,-0.046906784,0.1980116
FOLR4,0.025722524,-0.07111789,0.2162599
GPR83,-0.00040910143,-0.025748268,0.19975998
MRE11A,0.054091025,-0.07234179,0.2314137
ANKRD49,-0.0017719459,-0.05398309,0.2454556
C1H11orf97,0.035337493,-0.078300275,0.25480753
FUT4,0.026092546,-0.07956139,0.2637569
PIWIL4,0.06311018,-0.07738221,0.2425835
LOC103248260,0.039390977,-0.07009747,0.1926939
LOC103248259,0.06626296,-0.078606404,0.24737796
LOC103248258,0.058371857,-0.076142184,0.23107159
AMOTL1,0.0020669082,-0.07633355,0.25429362
LOC103248256,0.030828694,-0.06950475,0.18957277
CWC15,0.04287284,-0.10065632,0.29859504
KDM4D,0.00356002,-0.05377156,0.25960323
LOC103248268,0.016383598,-0.04852551,0.26991606
LOC103248269,0.02008443,-0.0549449,0.27382162
LOC103248267,0.015966121,-0.047801286,0.26947564
LOC103248270,0.010341675,-0.038045812,0.26354012
LOC103248271,0.016247436,-0.048414472,0.26625928
ENDOD1,0.03997749,-0.09004357,0.27811918
LOC103248929,0.047362097,-0.103311606,0.28124684
LOC103248275,0.040970005,-0.09484237,0.2731343
SESN3,0.014021417,-0.0591364,0.23893167
LOC103248273,0.056847733,-0.10179647,0.266531
LOC103248276,0.110972874,-0.08355098,0.21784233
LOC103248277,0.12967058,-0.077090345,0.20365219
LOC103248278,0.066220775,-0.05564772,0.16606851
FAM76B,0.040540434,-0.050530076,0.18166058
CEP57,0.04726533,-0.06631165,0.21194743
MTMR2,-0.0071383393,-0.06582377,0.270024
LOC103248281,0.03219681,-0.07010429,0.23739359
MAML2,0.042255,-0.10936996,0.30283803
LOC103248286,0.017709224,-0.06193374,0.24909781
LOC103248285,0.02188491,-0.065807335,0.25438914
LOC103248284,-0.029338373,-0.03538774,0.24443857
CCDC82,0.03889193,-0.09798925,0.27572474
JRKL,0.039943375,-0.099427775,0.2780193
LOC103248291,0.17446734,-0.07399308,0.20375268
LOC103248292,0.17668778,-0.07202326,0.19723217
LOC103248294,0.2026181,-0.08395574,0.17335883
LOC103248295,0.103084564,-0.14439048,0.28400356
LOC103248302,0.11448513,-0.15232407,0.26239344
LOC103248301,0.18234882,-0.17068183,0.24666676
LOC103248300,0.1552985,-0.16147938,0.25133932
LOC103248299,0.14354032,-0.15747924,0.25337026
LOC103248297,0.11897222,-0.14912134,0.25761387
CNTN5,0.12784839,-0.034076072,0.24679951
LOC103248313,0.17380267,-0.11903146,0.2654172
LOC103248312,0.17548373,-0.11818441,0.265219
LOC103248311,0.1702901,-0.11608153,0.28819227
LOC103248310,0.16457012,-0.10629255,0.30537763
LOC103248309,0.16576362,-0.121517085,0.18348649
LOC103248308,0.1678572,-0.12301423,0.18162584
LOC103248307,0.19478874,-0.09753208,0.18163949
LOC103248306,0.1712209,-0.06883077,0.1778515
LOC103248305,0.21745245,-0.055907946,0.18454507
LOC103248304,0.21615009,-0.05468126,0.18433943
LOC103248303,0.2107133,-0.049561135,0.18348153
ARHGAP42,0.043934517,-0.09146658,0.2718403
LOC103248318,0.15297696,-0.06541436,0.28508726
LOC103248316,0.024251124,-0.063784465,0.30475172
LOC103248315,0.026539486,-0.06765899,0.2998915
TMEM133,0.03630054,-0.08418495,0.27915946
PGR,0.081174225,-0.04146347,0.20088308
LOC103248321,0.09974259,-0.00746866,0.18987021
TRPC6,0.11846014,-0.007808906,0.15311652
LOC103248322,0.15024382,-0.004181271,0.1653232
LOC103248326,0.10058871,0.0052637304,0.1839505
ANGPTL5,0.09729977,-0.07784124,0.32679638
KIAA1377,0.039543267,-0.038439408,0.2885961
C1H11orf70,0.03062988,-0.010741781,0.26287884
YAP1,0.056859516,-0.056589056,0.33517691
BIRC3,0.023793017,-0.0043487577,0.34591404
BIRC2,0.049078215,-0.033751022,0.3606184
TMEM123,0.021044377,-0.054301314,0.33564895
MMP7,0.03035725,-0.0053899656,0.37127677
MMP20,0.034787267,-0.013082561,0.37399006
LOC103248340,0.024675112,-0.020887125,0.36263198
MMP27,0.095532164,-0.057998117,0.36438313
MMP8,0.033498865,-0.016643511,0.36230692
LOC103248337,0.057782553,-0.021092452,0.3059775
MMP10,0.060667045,-0.037841108,0.35659283
MMP1,0.047374196,-0.02979617,0.35439506
MMP3,0.029806094,-0.0126867965,0.32984433
MMP12,0.027168492,-0.0013898283,0.29698998
MMP13,0.0142810205,-0.014586529,0.3129353
LOC103248346,0.015901608,-0.010530562,0.30474645
DCUN1D5,-0.017086111,-0.033323623,0.29199174
DYNC2H1,0.035152018,0.00051052385,0.27530634
LOC103248351,0.0739661,0.006223987,0.22135706
LOC103248350,0.07780154,0.0081147235,0.21447027
LOC103248353,0.052386384,-0.03480588,0.33500475
LOC103248354,0.08665072,-0.0418307,0.34603345
LOC103248355,0.17531905,0.011903642,0.27821037
LOC103248357,0.17214765,0.0262163,0.2672608
LOC103248356,0.17144638,0.029381795,0.26483938
PDGFD,0.14685656,-0.016873961,0.27640027
LOC103248361,0.16460672,-0.009329312,0.30820382
DDI1,0.16845365,-0.0028835603,0.28750712
LOC103248359,0.17852114,0.018986152,0.22945194
LOC103248358,0.17597473,0.018211683,0.2258792
LOC103248370,0.12119762,-0.03300881,0.374526
LOC103248369,0.13799001,0.017980924,0.34528905
LOC103248368,0.2038997,-0.018481212,0.32062823
CASP4,0.21555117,-0.002246181,0.29512155
LOC103248366,0.22760896,0.016721362,0.2669193
CASP1,0.1978097,0.013513684,0.25763154
CARD16,0.22614376,0.023873659,0.25324062
LOC103248933,0.21732777,0.02938862,0.2388008
CARD17,0.20779623,0.035351142,0.22318918
LOC103248363,0.19829324,0.041295674,0.2076244
LOC103248374,0.21746828,0.021232644,0.23951975
LOC103248373,0.2206378,0.0053288643,0.25099504
LOC103248372,0.22113623,0.001456823,0.21980378
GRIA4,0.14375061,0.0066603823,0.20164669
MSANTD4,0.12790515,0.01402886,0.19765492
KBTBD3,0.08255289,0.03611941,0.18592994
AASDHPPT,0.06375283,0.045276582,0.18106942
LOC103248379,0.1066908,0.04417458,0.20321517
LOC103248380,0.12986723,0.03704896,0.22732735
LOC103248381,0.10210353,0.035038497,0.20410904
GUCY1A2,0.16976686,0.01720025,0.21539982
LOC103248386,0.16744159,0.05576527,0.25184086
LOC103248385,0.13357922,0.0271657,0.1891739
LOC103248384,0.16919214,0.042328816,0.22340071
LOC103248383,0.16894618,0.03390052,0.20548522
LOC103248382,0.16858856,0.021634301,0.17941192
LOC103248388,0.10929894,0.03896823,0.21513122
CWF19L2,0.09627841,0.029319143,0.17571418
ALKBH8,0.03522118,0.033464126,0.20789611
ELMOD1,0.114149846,0.034377858,0.24307573
LOC103248393,0.11269303,0.03436359,0.24246316
SLC35F2,-0.027906984,0.037932605,0.24583988
RAB39A,0.004226244,0.036977,0.19268647
CUL5,-0.030775346,0.02006303,0.23883274
ACAT1,-0.038606584,0.02439783,0.2611196
NPAT,-0.024663636,0.060975343,0.32727587
ATM,0.035665333,0.027581936,0.37919763
C1H11orf65,0.059717644,0.06883387,0.33438474
KDELC2,0.008595472,0.047367062,0.3675139
EXPH5,0.05510122,0.09304933,0.3515515
LOC103248406,0.015395737,0.06872811,0.33967796
LOC103248405,-0.0103137605,0.06613734,0.35423934
LOC103248404,-0.0098807765,0.066408426,0.35437924
DDX10,0.05406249,0.107468374,0.3734206
LOC103248409,0.09519595,0.093426794,0.36319646
LOC103248411,0.061846893,0.11036682,0.37459114
LOC103248412,0.12339418,0.11163879,0.341056
LOC103248413,0.122561395,0.049304012,0.31871298
C1H11orf87,0.15195435,0.0951457,0.29745087
LOC103248419,0.14133446,0.06803738,0.33552304
LOC103248417,0.1228151,0.11390234,0.33851328
LOC103248415,0.04192282,0.09526078,0.36236182
ZC3H12C,-0.009793311,0.057085935,0.37179536
RDX,0.012981759,0.06375252,0.34972808
FDX1,0.09458277,0.08779584,0.33252442
LOC103248425,0.11422553,0.09861485,0.3632154
LOC103248435,0.08738022,0.10090538,0.36193132
ARHGAP20,0.14726597,0.116641365,0.3031637
LOC103248430,0.10535277,0.104106545,0.3307686
LOC103248432,0.05545108,0.07125375,0.3555231
C1H11orf53,0.017247085,0.08023196,0.30761668
LOC103248428,-0.014579395,0.09098056,0.34659794
LOC103248427,-0.016631415,0.08845462,0.3424697
LOC103248426,-0.02277383,0.080894455,0.3301126
LOC103248937,-0.02049074,0.08370451,0.33470577
POU2AF1,-0.014789994,0.07275896,0.27531815
BTG4,-0.05688836,0.028454106,0.2712721
LOC103248439,-0.038703043,0.041163854,0.24467212
C1H11orf88,-0.050083756,0.033209793,0.26131874
LAYN,-0.054868598,0.07418817,0.26751295
SIK2,-0.08184386,0.028397966,0.26574504
PPP2R1B,-0.06197499,0.09318673,0.2898076
LOC103248444,-0.07495954,0.04360699,0.26486045
ALG9,-0.075148426,0.02582891,0.23913887
FDXACB1,-0.048402067,0.07251237,0.2547672
C1H11orf1,-0.049726762,0.06933541,0.2527245
CRYAB,-0.058106363,0.04924322,0.23980446
HSPB2,-0.058357902,0.04864058,0.23941676
C1H11orf52,-0.06191637,0.04010869,0.23393065
DIXDC1,-0.028844288,0.068625756,0.18387109
LOC103248449,-0.04008605,0.052736554,0.18855824
DLAT,-0.074441575,0.028781015,0.22223544
PIH1D2,-0.04310329,0.05518403,0.18791497
C1H11orf57,-0.048655465,0.051532824,0.19318303
TIMM8B,-0.04963278,0.05089017,0.19411041
SDHD,-0.054239593,0.047861148,0.1984815
LOC103248462,-0.05752233,0.04570243,0.20159644
LOC103248463,-0.06926593,0.03798006,0.21273895
IL18,-0.02925215,0.074983425,0.22373383
BCO2,-0.046654,0.06559177,0.24963996
PTS,-0.039310645,0.073374,0.25619707
PLET1,-0.006398607,0.06787455,0.24337721
LOC103248471,0.052053273,0.09917252,0.23315804
LOC103248473,0.08478976,0.10481061,0.23319681
LOC103248474,0.09352171,0.10690202,0.22575761
LOC103248476,0.0005607698,0.071779154,0.2597031
LOC103248477,-0.01764843,0.06712768,0.25824568
NCAM1,0.043097395,0.10411895,0.24430148
LOC103248483,0.012733631,0.10534564,0.2664522
LOC103248482,0.015316336,0.1120175,0.27083352
LOC103248478,0.04045793,0.1511498,0.2906968
LOC103248484,0.04388675,0.13444084,0.27394474
TTC12,0.09274755,0.1203667,0.24680603
LOC103248486,0.06756656,0.10882471,0.2430416
ANKK1,0.091995716,0.10485248,0.23236744
DRD2,0.099740416,0.10986839,0.16964434
LOC103248488,0.117395364,0.10462203,0.18439557
LOC103248490,0.11752594,0.10484876,0.18199493
LOC103248492,0.11179449,0.102583036,0.18095589
LOC103248493,0.11008395,0.104992054,0.137022
LOC103248496,0.078770794,0.09102213,0.1511101
TMPRSS5,0.09642202,0.09776842,0.15927538
ZW10,0.11851783,0.11502605,0.20471789
CLDN25,0.119566485,0.11657747,0.20980236
USP28,0.10292576,0.100501865,0.16860221
HTR3B,0.05581924,0.11085966,0.19617918
HTR3A,0.037938498,0.101985976,0.17158037
ZBTB16,0.100956246,0.13854954,0.21293032
LOC103248509,0.076935574,0.08109947,0.11264929
LOC103248508,0.12274129,0.093839,0.13877875
LOC103248507,0.13773227,0.11732434,0.17925125
LOC103248506,0.13603817,0.119805306,0.18289812
LOC103248505,0.12909803,0.12997112,0.1978401
NNMT,0.13722081,0.08830729,0.17244075
LOC103248503,0.13763674,0.088880464,0.1718592
LOC103248511,0.12077766,0.12826648,0.21206
C1H11orf71,0.12415872,0.076376975,0.1825036
RBM7,0.11775701,0.07675661,0.1790239
LOC103248512,0.0983295,0.077908546,0.1684645
